model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_72_8b,32,72,8,88394897-d6c4-4326-af3f-d17bcd528426.tar.gz,32-32-64-72,4093,resource,5.00,3.843,7685,7688,7685,7688,3,3,14429,19039,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_4b,32,8,4,aba50ff9-12a4-4603-a246-8e4b37b9dd13.tar.gz,32-32-64-8,1024,resource,5.00,4.355,2564,2567,2564,2567,1.5,0,11869,12885,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_4b,32,8,4,5aa56527-6f55-4b73-8b06-75ac66248468.tar.gz,32-32-64-8,2047,resource,5.00,4.355,3588,3591,3588,3591,1.5,0,11866,12972,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_4b,32,8,4,cb3c1fbd-a7f7-4e44-9f07-e14dc5dea047.tar.gz,32-32-64-8,3070,resource,5.00,4.355,3588,3591,3588,3591,1.5,0,11866,12972,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_4b,32,8,4,762fb165-44ab-4484-a7e6-351f026cc425.tar.gz,32-32-64-8,4093,resource,5.00,4.355,3588,3591,3588,3591,1.5,0,11866,12972,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_8b,32,8,8,a96e65b1-64fe-493f-9e68-0893e0cf885f.tar.gz,32-32-64-8,1024,resource,5.00,4.184,2565,2568,2565,2568,2,4,11880,13299,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_8b,32,8,8,8abc4125-cb6e-412e-81af-bb4c19307491.tar.gz,32-32-64-8,2047,resource,5.00,3.784,3589,3592,3589,3592,1.5,3,11894,13627,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_8b,32,8,8,1a06541a-3382-415a-bcfd-7994766553ac.tar.gz,32-32-64-8,3070,resource,5.00,3.784,3589,3592,3589,3592,1.5,3,11894,13627,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_8_8b,32,8,8,2c46f92f-9c17-4fad-9f93-06e819d8b23d.tar.gz,32-32-64-8,4093,resource,5.00,3.784,3589,3592,3589,3592,1.5,3,11894,13627,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_4b,32,80,4,c2c0842e-5dde-4e8c-81ad-faf3a1fb0f63.tar.gz,32-32-64-80,1024,resource,5.00,3.770,3077,3080,3077,3080,1.5,0,14860,19665,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_4b,32,80,4,dcd73c7c-3dc2-4b45-b503-b9b0f2b4664b.tar.gz,32-32-64-80,2047,resource,5.00,3.784,5637,5640,5637,5640,2,0,14814,19998,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_4b,32,80,4,c52de3cf-8396-4c35-bb54-fd340882f722.tar.gz,32-32-64-80,3070,resource,5.00,3.784,5637,5640,5637,5640,2,0,14814,20001,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_4b,32,80,4,ef64eab4-2ffa-4429-a806-8ed69c7fdc7e.tar.gz,32-32-64-80,4093,resource,5.00,3.899,8197,8200,8197,8200,3,0,14789,19401,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_8b,32,80,8,5fe20f46-bf04-4296-9f07-3f5336947ee0.tar.gz,32-32-64-80,1024,resource,5.00,4.184,3077,3080,3077,3080,2,8,14719,19820,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_8b,32,80,8,d64b1910-7f59-46be-b6d1-09f3e7feca32.tar.gz,32-32-64-80,2047,resource,5.00,3.784,5637,5640,5637,5640,2,4,14737,20487,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_8b,32,80,8,03a76d47-35cb-41d2-8467-ec684452bf92.tar.gz,32-32-64-80,3070,resource,5.00,3.784,5637,5640,5637,5640,2,4,14737,20487,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_80_8b,32,80,8,d944bd9c-2cac-42e9-bd57-4210ed5f8587.tar.gz,32-32-64-80,4093,resource,5.00,3.899,8197,8200,8197,8200,3,3,14729,19638,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_4b,32,88,4,d183adaf-cc89-4fdf-8e15-0cf8f40b3fe9.tar.gz,32-32-64-88,1024,resource,5.00,3.770,2757,2760,2757,2760,1.5,0,15234,21839,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_4b,32,88,4,245f65db-2105-400d-b508-ad295e1a04d5.tar.gz,32-32-64-88,2047,resource,5.00,3.784,4485,4488,4485,4488,1.5,0,15160,20987,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_4b,32,88,4,04e7069b-65f1-4c40-b63c-8f62721292c0.tar.gz,32-32-64-88,3070,resource,5.00,3.784,5893,5896,5893,5896,2,0,15129,20479,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_4b,32,88,4,3ea06067-ba00-4c6a-b9bf-fe32e7ae283c.tar.gz,32-32-64-88,4093,resource,5.00,3.784,5893,5896,5893,5896,2,0,15129,20480,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_8b,32,88,8,639d67ef-00ab-4405-8bdd-e7e161d1f0fb.tar.gz,32-32-64-88,1024,resource,5.00,4.184,2757,2760,2757,2760,2,11,15032,22028,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_8b,32,88,8,caeac1b8-f833-4190-8bc1-25e84a229b93.tar.gz,32-32-64-88,2047,resource,5.00,3.784,4485,4488,4485,4488,1.5,6,15047,21425,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_8b,32,88,8,6a18b445-ea75-45e6-b3db-5a862e30af49.tar.gz,32-32-64-88,3070,resource,5.00,3.784,5893,5896,5893,5896,2,4,15053,21282,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_88_8b,32,88,8,cb3459d1-9019-4c4e-bad7-b1e2b5b143b3.tar.gz,32-32-64-88,4093,resource,5.00,3.784,5893,5896,5893,5896,2,4,15053,21286,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_4b,32,96,4,8016dece-4058-4ddf-ac11-73037005aad6.tar.gz,32-32-64-96,1024,resource,5.00,3.770,3077,3080,3077,3080,1.5,0,15508,21115,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_4b,32,96,4,02ae70c0-57f9-464e-9c3d-6ffa431e499e.tar.gz,32-32-64-96,2047,resource,5.00,3.784,5125,5128,5125,5128,1.5,0,15454,20856,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_4b,32,96,4,e469fcde-a153-41a7-83b4-f88bca424b2f.tar.gz,32-32-64-96,3070,resource,5.00,3.784,6149,6152,6149,6152,2,0,15451,21277,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_4b,32,96,4,dea357d5-3658-428c-b33f-213444f8db48.tar.gz,32-32-64-96,4093,resource,5.00,3.784,6149,6152,6149,6152,2,0,15451,21281,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_8b,32,96,8,be2dbf02-5a3c-4c51-9ea6-d5fb3bde5147.tar.gz,32-32-64-96,1024,resource,5.00,4.184,3077,3080,3077,3080,2,9,15350,21329,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_8b,32,96,8,25dfcae1-f82d-4403-ae84-b870e2d83765.tar.gz,32-32-64-96,2047,resource,5.00,3.784,5125,5128,5125,5128,1.5,5,15359,21213,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_8b,32,96,8,49d23b83-2ff6-4602-96f0-03dda8f9cbf1.tar.gz,32-32-64-96,3070,resource,5.00,3.784,6149,6152,6149,6152,2,4,15374,21604,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_64_96_8b,32,96,8,72547395-a246-4761-b1f6-4e45fe9cbeba.tar.gz,32-32-64-96,4093,resource,5.00,3.784,6149,6152,6149,6152,2,4,15374,21604,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_104_4b,32,104,4,8c880535-596c-4cb6-b629-63b894bd6b59.tar.gz,32-32-72-104,1024,resource,5.00,3.770,3117,3120,3117,3120,2.5,0,16741,24386,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_104_4b,32,104,4,6750036b-a47f-4f61-b24a-8bcb1bffcc5c.tar.gz,32-32-72-104,2047,resource,5.00,3.843,5205,5208,5205,5208,2,0,16653,23044,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_104_4b,32,104,4,4df1f2bd-c117-43c0-918e-2454fcd418f1.tar.gz,32-32-72-104,3070,resource,5.00,3.843,7077,7080,7077,7080,2.5,0,16631,22963,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_104_4b,32,104,4,ce9104fd-4dc9-4f2a-9291-98214134ffd2.tar.gz,32-32-72-104,4093,resource,5.00,3.843,7077,7080,7077,7080,2.5,0,16631,22965,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_112_4b,32,112,4,290a500c-508d-47f5-86ed-5a2ea115ee84.tar.gz,32-32-72-112,1024,resource,5.00,3.770,3189,3192,3189,3192,1.5,0,17060,25142,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_112_4b,32,112,4,d9524b0b-44bf-483c-a32c-a08e9e3e9cc2.tar.gz,32-32-72-112,2047,resource,5.00,3.843,5349,5352,5349,5352,2,0,16967,24063,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_112_4b,32,112,4,af74b367-303d-4cdb-b383-7d43157c50ce.tar.gz,32-32-72-112,3070,resource,5.00,3.843,7365,7368,7365,7368,2.5,0,16946,23532,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_112_4b,32,112,4,c392b1c1-0691-4a0b-a86e-d97e9bee3091.tar.gz,32-32-72-112,4093,resource,5.00,3.843,7365,7368,7365,7368,2.5,0,16946,23531,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_120_4b,32,120,4,dc4882b2-5ced-4b06-92c1-6aee48614f7b.tar.gz,32-32-72-120,1024,resource,5.00,3.770,3261,3264,3261,3264,1.5,0,17375,26194,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_120_4b,32,120,4,66fcb9c6-a4ae-48e3-8b85-4b787ceafa0f.tar.gz,32-32-72-120,2047,resource,5.00,3.843,5493,5496,5493,5496,2.5,0,17291,25341,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_120_4b,32,120,4,819bad84-f674-4075-9067-24cb583de3d2.tar.gz,32-32-72-120,3070,resource,5.00,3.843,6213,6216,6213,6216,2.5,0,17262,24983,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_120_4b,32,120,4,0d7a0231-112d-479b-9568-ee982c596c1d.tar.gz,32-32-72-120,4093,resource,5.00,3.843,7653,7656,7653,7656,4.5,0,17237,23378,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_128_4b,32,128,4,cc10daae-0f3d-44c3-b911-e27bde4fae6f.tar.gz,32-32-72-128,1024,resource,5.00,3.770,3333,3336,3333,3336,3,0,17643,26837,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_128_4b,32,128,4,bde87758-8965-461f-8ddf-ea4813ba8f29.tar.gz,32-32-72-128,2047,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,17557,25623,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_128_4b,32,128,4,9018bde7-0571-4eb4-bfe0-87d5c25f8bce.tar.gz,32-32-72-128,3070,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,17557,25754,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_128_4b,32,128,4,bd0e9775-2904-41a1-9dd7-5afeb17ed4d7.tar.gz,32-32-72-128,4093,resource,5.00,3.843,7941,7944,7941,7944,3,0,17523,25165,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_4b,32,16,4,cea454be-3c74-43e7-b717-5e9015dbcbf3.tar.gz,32-32-72-16,1024,resource,5.00,3.770,3333,3336,3333,3336,1.5,0,13156,15318,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_4b,32,16,4,e087a4a6-180b-4358-a063-f24e965aba19.tar.gz,32-32-72-16,2047,resource,5.00,3.843,4485,4488,4485,4488,2,0,13136,14885,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_4b,32,16,4,e56b36a2-b436-4405-9b6a-53d9b86432ee.tar.gz,32-32-72-16,3070,resource,5.00,3.843,4485,4488,4485,4488,2,0,13136,14885,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_4b,32,16,4,42764637-8f87-4630-af27-ed0cef5a4abf.tar.gz,32-32-72-16,4093,resource,5.00,3.843,4485,4488,4485,4488,2,0,13136,14886,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_8b,32,16,8,64a4fc79-92c3-4aed-82ae-e64f065ab566.tar.gz,32-32-72-16,1024,resource,5.00,4.188,3333,3336,3333,3336,2.5,4,13085,15097,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_8b,32,16,8,2a12740b-51f3-4019-9ac8-4e91693a82ff.tar.gz,32-32-72-16,2047,resource,5.00,3.843,4485,4488,4485,4488,2,3,13078,15090,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_8b,32,16,8,e86fb4ac-d87c-4f2c-b195-cf7f2ebe89e5.tar.gz,32-32-72-16,3070,resource,5.00,3.843,4485,4488,4485,4488,2,3,13078,15092,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_16_8b,32,16,8,575a24cc-dd0f-4615-88e4-a60b03591662.tar.gz,32-32-72-16,4093,resource,5.00,3.843,4485,4488,4485,4488,2,3,13078,15093,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_4b,32,24,4,147a5e69-6592-4fba-86f9-04a12d5074ff.tar.gz,32-32-72-24,1024,resource,5.00,3.770,3045,3048,3045,3048,1.5,0,13486,16018,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_4b,32,24,4,ea932074-bb32-40ad-9a96-17d177a6a9cf.tar.gz,32-32-72-24,2047,resource,5.00,3.843,5061,5064,5061,5064,2,0,13454,15358,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_4b,32,24,4,ad22f2d7-62b8-4b5e-883a-552552eec657.tar.gz,32-32-72-24,3070,resource,5.00,3.843,5061,5064,5061,5064,2,0,13454,15360,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_4b,32,24,4,2f3790f2-cb11-4a43-a432-5f1a7a4f3a10.tar.gz,32-32-72-24,4093,resource,5.00,3.843,5061,5064,5061,5064,2,0,13454,15359,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_8b,32,24,8,446e5092-5d41-462b-a4d6-13666754250e.tar.gz,32-32-72-24,1024,resource,5.00,4.188,3045,3048,3045,3048,2.5,5,13397,16080,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_8b,32,24,8,c73e5202-2b19-4b97-8957-77a1652b6703.tar.gz,32-32-72-24,2047,resource,5.00,3.843,5061,5064,5061,5064,2,3,13394,15841,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_8b,32,24,8,7ddf6e0b-9d7d-4e9d-89d8-f5b545b357a4.tar.gz,32-32-72-24,3070,resource,5.00,3.843,5061,5064,5061,5064,2,3,13394,15841,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_24_8b,32,24,8,6e975a4f-2459-4fbe-8615-3e2d35e0e868.tar.gz,32-32-72-24,4093,resource,5.00,3.843,5061,5064,5061,5064,2,3,13394,15841,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_4b,32,32,4,100b403d-b027-45a2-a2ad-fc3d92200418.tar.gz,32-32-72-32,1024,resource,5.00,3.770,3333,3336,3333,3336,1.5,0,13805,16698,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_4b,32,32,4,7486846d-1d5b-4a31-8c89-7effcc69ef39.tar.gz,32-32-72-32,2047,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,13775,16204,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_4b,32,32,4,aaf0b66c-3307-4b08-98f0-54291631d085.tar.gz,32-32-72-32,3070,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,13775,16204,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_4b,32,32,4,8bc9c6c4-a767-474b-a427-698fa2b884b0.tar.gz,32-32-72-32,4093,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,13775,16204,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_8b,32,32,8,2e686e23-8635-4d41-b774-445453a1ee01.tar.gz,32-32-72-32,1024,resource,5.00,4.188,3333,3336,3333,3336,2.5,5,13716,16816,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_8b,32,32,8,4b8b9523-55c5-4f0e-8cc4-9a7a64a2093e.tar.gz,32-32-72-32,2047,resource,5.00,3.843,5637,5640,5637,5640,2.5,3,13708,16539,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_8b,32,32,8,8d7532f2-c6fa-4c40-86f9-813be65f0611.tar.gz,32-32-72-32,3070,resource,5.00,3.843,5637,5640,5637,5640,2.5,3,13708,16539,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_32_8b,32,32,8,48f18b0c-d2dd-4cc2-b3af-dd0409131f55.tar.gz,32-32-72-32,4093,resource,5.00,3.843,5637,5640,5637,5640,2.5,3,13708,16542,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_4b,32,40,4,500e134b-8e3f-4c87-b209-e2fef9affb21.tar.gz,32-32-72-40,1024,resource,5.00,3.770,2901,2904,2901,2904,1.5,0,14152,17877,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_4b,32,40,4,cb9484eb-d634-4dba-91fe-c2053f5e5513.tar.gz,32-32-72-40,2047,resource,5.00,3.843,4773,4776,4773,4776,2,0,14107,17438,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_4b,32,40,4,3cd4d31c-6354-4ae2-b125-cbda01957259.tar.gz,32-32-72-40,3070,resource,5.00,3.843,6213,6216,6213,6216,2.5,0,14083,17165,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_4b,32,40,4,c36d6df3-9d1c-447b-9503-bd553de3cbf8.tar.gz,32-32-72-40,4093,resource,5.00,3.843,6213,6216,6213,6216,2.5,0,14083,17169,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_8b,32,40,8,8aae8cf4-2f32-4423-b4b0-2acc52bd7afd.tar.gz,32-32-72-40,1024,resource,5.00,4.188,2901,2904,2901,2904,2.5,7,14029,17958,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_40_8b,32,40,8,eb82187c-5f84-400b-aa0b-779c831d4e22.tar.gz,32-32-72-40,2047,resource,5.00,3.843,4773,4776,4773,4776,2,4,14032,17644,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_48_4b,32,48,4,ff9c1028-abd6-4de5-91e8-d13744b46233.tar.gz,32-32-72-48,1024,resource,5.00,3.770,3333,3336,3333,3336,1.5,0,14451,18371,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_48_4b,32,48,4,067c8956-a311-4a90-919a-bfacadd0359e.tar.gz,32-32-72-48,2047,resource,5.00,3.843,5061,5064,5061,5064,2,0,14413,18105,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_48_4b,32,48,4,289ec8d3-ed66-4aa8-beb4-9df2652c1b96.tar.gz,32-32-72-48,3070,resource,5.00,3.843,6789,6792,6789,6792,2.5,0,14401,17632,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_48_4b,32,48,4,c89ccea2-cb1c-421b-a041-56cca520574e.tar.gz,32-32-72-48,4093,resource,5.00,3.843,6789,6792,6789,6792,2.5,0,14401,17629,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_56_4b,32,56,4,960f5545-ede3-482c-9fc0-70ff1c7f0008.tar.gz,32-32-72-56,1024,resource,5.00,3.770,3189,3192,3189,3192,1.5,0,14781,19246,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_56_4b,32,56,4,395503f8-a605-41dd-ab87-6e06e26d6b11.tar.gz,32-32-72-56,2047,resource,5.00,3.843,5349,5352,5349,5352,2,0,14727,18838,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_56_4b,32,56,4,15dabbb8-4831-4391-a6ea-a4473bd53116.tar.gz,32-32-72-56,3070,resource,5.00,3.843,7365,7368,7365,7368,2.5,0,14714,18457,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_56_4b,32,56,4,b7ef76ae-04ea-4664-8a52-f535ca121aac.tar.gz,32-32-72-56,4093,resource,5.00,3.843,7365,7368,7365,7368,2.5,0,14714,18456,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_64_4b,32,64,4,5957783e-b318-48d7-a5a8-81ad05c20b41.tar.gz,32-32-72-64,1024,resource,5.00,3.770,3333,3336,3333,3336,1.5,0,15097,20498,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_64_4b,32,64,4,f7edf708-dcb0-4987-bc60-e114f34cb89e.tar.gz,32-32-72-64,2047,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,15043,19115,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_64_4b,32,64,4,13f7fa87-b113-4969-8739-514b9e2d8221.tar.gz,32-32-72-64,3070,resource,5.00,3.843,5637,5640,5637,5640,2.5,0,15043,19111,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_64_4b,32,64,4,95be1850-6be4-4791-8032-b1abcf45f589.tar.gz,32-32-72-64,4093,resource,5.00,3.843,7941,7944,7941,7944,3,0,15036,19093,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_72_4b,32,72,4,70b117a9-96c5-49b0-80ae-8da73069dadc.tar.gz,32-32-72-72,1024,resource,5.00,3.770,3045,3048,3045,3048,1.5,0,15446,21424,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_72_4b,32,72,4,14589be6-146d-4b3c-86fe-f0ea765b44df.tar.gz,32-32-72-72,2047,resource,5.00,3.843,5061,5064,5061,5064,2,0,15376,20391,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_72_4b,32,72,4,bd67934d-2c85-4a3c-a74d-577ffddbbcd6.tar.gz,32-32-72-72,3070,resource,5.00,3.843,5925,5928,5925,5928,2.5,0,15364,20161,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_72_4b,32,72,4,c9aedea0-0c05-4c61-955c-856854086d5e.tar.gz,32-32-72-72,4093,resource,5.00,3.843,8517,8520,8517,8520,3.5,0,15335,19461,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_4b,32,8,4,9ff14d05-2d6a-4c6d-9d68-e2d47566920b.tar.gz,32-32-72-8,1024,resource,5.00,3.770,2757,2760,2757,2760,1.5,0,12839,14597,0,4096,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_4b,32,8,4,7f582a7f-028b-42fe-a060-8cfce44db7ac.tar.gz,32-32-72-8,2047,resource,5.00,3.843,3909,3912,3909,3912,2,0,12819,14165,0,8188,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_4b,32,8,4,c9153d5a-4759-4fce-ba44-d40e42ce8b2e.tar.gz,32-32-72-8,3070,resource,5.00,3.843,3909,3912,3909,3912,2,0,12819,14164,0,12280,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_4b,32,8,4,92cc2af7-b703-4de2-8666-701bd53f0614.tar.gz,32-32-72-8,4093,resource,5.00,3.843,3909,3912,3909,3912,2,0,12819,14166,0,16372,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_8b,32,8,8,cc356023-b930-42d0-b9df-8f086b1753a8.tar.gz,32-32-72-8,1024,resource,5.00,4.188,2757,2760,2757,2760,2.5,4,12768,14595,0,8192,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_8b,32,8,8,841bb643-fba6-4162-b073-6d3b957c6fb8.tar.gz,32-32-72-8,2047,resource,5.00,3.843,3909,3912,3909,3912,2,3,12761,14590,0,16376,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_8b,32,8,8,6882c99d-1798-425b-ac41-fc9d38506461.tar.gz,32-32-72-8,3070,resource,5.00,3.843,3909,3912,3909,3912,2,3,12761,14590,0,24560,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_8_8b,32,8,8,9006060a-b930-46fc-8f2c-d4f9a7e02218.tar.gz,32-32-72-8,4093,resource,5.00,3.843,3909,3912,3909,3912,2,3,12761,14593,0,32744,TRUE
/output/3layer_run_vsynth_2023-2/raw_reports/dense_32_32_72_80_4b,32,80,4,d90d8e6b-648f-486d-9ad8-b6835bd9f207.tar.gz,32-32-72-80,1024,resource,5.00,3.770,3333,3336,3333,3336,1.5,0,15749,21496,0,4096,TRUE
