model_name,d_in,d_out,prec,model_file,model_string,rf,strategy,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,BRAM_18K_hls,DSP_hls,FF_hls,LUT_hls,URAM_hls,rf_times_precision,hls_synth_success
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_2b,56,112,2,e56259bd-40ab-4824-843a-a42e9902313e.tar.gz,56-88-112,1024,resource,5.00,4.184,2467,2469,2467,2469,6,0,15894,22146,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_4b,112,72,4,ce46e073-c2ea-40d2-96e5-31a0973eb2bf.tar.gz,112-104-72,3070,resource,5.00,3.797,5411,5413,5411,5413,2,0,17916,22720,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_56_120_12b,80,120,12,59d2fbdd-1a68-40e1-8d11-1dff7715736c.tar.gz,80-56-120,3070,resource,5.00,3.829,5603,5605,5603,5605,2,4,13470,22549,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_2b,56,112,2,f789d47d-8212-4be8-a4b0-5bd24e23fef2.tar.gz,56-88-112,2047,resource,5.00,4.188,4931,4933,4931,4933,4.5,0,15911,21520,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_4b,112,72,4,c4bc5f06-569b-4909-8fdd-677059a94e19.tar.gz,112-104-72,4093,resource,5.00,3.797,6659,6661,6659,6661,2,0,17904,22451,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_6b,112,72,6,19fe73b9-ae3d-40a3-95e3-b4ce0d6640a6.tar.gz,112-104-72,1024,resource,5.00,4.124,1835,1837,1835,1837,19,0,17813,24716,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_2b,56,112,2,1c550d59-6f97-4709-bfa8-efa67bd8a24f.tar.gz,56-88-112,3070,resource,5.00,4.188,4931,4933,4931,4933,4.5,0,15911,21520,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_2b,56,112,2,4a3f70c8-487a-4cb7-9539-0c4bdd1aa09a.tar.gz,56-88-112,4093,resource,5.00,4.188,9859,9861,9859,9861,4.5,0,15898,21253,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_4b,56,112,4,41445be4-92cd-45a3-801b-447fc3a1d419.tar.gz,56-88-112,1024,resource,5.00,3.770,2467,2469,2467,2469,1,0,16063,24337,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_6b,112,72,6,ce5a2eac-cc65-4b8f-8d4c-05fb4b7d0b54.tar.gz,112-104-72,2047,resource,5.00,3.770,3331,3333,3331,3333,7,0,18016,23724,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_4b,56,112,4,fc128e46-e4ec-4abb-bb20-30bef911d95a.tar.gz,56-88-112,2047,resource,5.00,3.829,4931,4933,4931,4933,4,0,15961,22345,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_4b,56,112,4,126e1ac7-f185-433c-b8f8-6d98f38625c1.tar.gz,56-88-112,3070,resource,5.00,3.829,4931,4933,4931,4933,4,0,15961,22345,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_4b,56,112,4,046c238a-33d5-40c2-bac7-435d1d25791a.tar.gz,56-88-112,4093,resource,5.00,3.955,9859,9861,9859,9861,4.5,0,15932,21249,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_6b,112,72,6,c14d9c99-ba85-46f1-9d8f-7ea304de1c82.tar.gz,112-104-72,3070,resource,5.00,3.797,5411,5413,5411,5413,2,0,17926,24905,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_6b,56,112,6,9d997e12-e523-4def-8280-80eb482d2636.tar.gz,56-88-112,1024,resource,5.00,3.770,2467,2469,2467,2469,9,0,16046,23997,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_6b,112,72,6,842b920c-bcda-4006-849d-4956dbfe634a.tar.gz,112-104-72,4093,resource,5.00,3.797,6659,6661,6659,6661,2,0,17913,24128,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_104_72_8b,112,72,8,06b65bf4-317b-45e4-81ed-21ce47ed9701.tar.gz,112-104-72,1024,resource,5.00,4.124,1835,1837,1835,1837,28,21,17810,21315,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_6b,56,112,6,15a8ee50-a25a-41ae-9d69-d4018d567390.tar.gz,56-88-112,2047,resource,5.00,3.829,4931,4933,4931,4933,2,0,15976,24882,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_56_120_12b,80,120,12,aabebd1c-d76e-4c38-87bd-c80cb99a9c74.tar.gz,80-56-120,4093,resource,5.00,3.783,7843,7845,7843,7845,2.5,3,13477,21666,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_88_112_6b,56,112,6,ee5c70a2-0d0d-4f48-90f7-959d01e350ce.tar.gz,56-88-112,3070,resource,5.00,3.829,4931,4933,4931,4933,2,0,15976,24882,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_80_56_120_14b,80,120,14,bb6aa626-1c26-4aa3-abcb-cff45e73b83f.tar.gz,80-56-120,1024,resource,5.00,3.770,2243,2245,2243,2245,1,10,13462,26191,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_14b,120,48,14,744dfe6d-4e37-4ebd-abfb-69cddff72e9e.tar.gz,120-24-48,2047,resource,5.00,3.782,2595,2597,2595,2597,1,3,8455,11160,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_14b,120,48,14,0ea77487-adb7-4383-a98f-b7aef28cbd56.tar.gz,120-24-48,3070,resource,5.00,3.782,4035,4037,4035,4037,1.5,2,8450,10547,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_14b,120,48,14,09a8c18c-d08c-4e89-8a5e-2d804dfe9b53.tar.gz,120-24-48,4093,resource,5.00,3.782,4035,4037,4035,4037,1.5,2,8450,10547,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_16b,120,48,16,99c97505-0f50-46ee-85fd-37ebb8da6f60.tar.gz,120-24-48,1024,resource,5.00,3.782,2115,2117,2115,2117,1,4,8452,11736,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_16b,120,48,16,6b0a7f62-6cb6-443e-9c26-918711c69b34.tar.gz,120-24-48,2047,resource,5.00,3.782,2595,2597,2595,2597,1,3,8455,11431,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_12b,112,32,12,a10951ab-bc4a-4974-818c-2e82f3bb3564.tar.gz,112-72-32,3070,resource,5.00,3.770,4995,4997,4995,4997,2,4,12752,17974,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_16b,120,48,16,46d74f10-1246-4016-9a11-9561b918af7c.tar.gz,120-24-48,3070,resource,5.00,3.782,4035,4037,4035,4037,1.5,2,8450,10773,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_48_16b,120,48,16,a4d165a2-2e69-456c-b93e-851d9852a267.tar.gz,120-24-48,4093,resource,5.00,3.782,4035,4037,4035,4037,1.5,2,8450,10773,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_2b,120,56,2,6979b38a-9a5c-40da-8923-101bc8c4b6af.tar.gz,120-24-56,1024,resource,5.00,3.783,2307,2309,2307,2309,2,0,8800,10551,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_2b,120,56,2,3bbb1f87-863c-4f74-8771-30707d8cd613.tar.gz,120-24-56,2047,resource,5.00,4.180,2787,2789,2787,2789,1.5,0,8804,10300,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_2b,120,56,2,a2a1e558-cf1c-49ca-a3b5-992878365f7e.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8808,10284,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_2b,120,56,2,83097af0-aeda-480b-a803-a68af2a7beab.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8808,10284,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_4b,120,56,4,daaeb630-e988-4267-899d-284e3a38b3fc.tar.gz,120-24-56,1024,resource,5.00,4.002,2307,2309,2307,2309,2,0,8801,10670,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_4b,120,56,4,0f09935c-ba14-4a81-b27f-1be78ec6d046.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,0,8820,10527,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_4b,120,56,4,41666fa1-decf-4cd6-9e2a-330bce9c7b17.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8800,10344,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_4b,120,56,4,486e3b10-ea95-41b5-ba10-090764df1143.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8800,10344,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_6b,120,56,6,064eb98a-9ff7-4921-8311-0e56342c7033.tar.gz,120-24-56,1024,resource,5.00,4.002,2307,2309,2307,2309,2,0,8803,10879,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_6b,120,56,6,a45ad2aa-886f-451d-936c-45839bb95bf6.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,0,8826,10942,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_6b,120,56,6,20d61a40-2fa8-4541-ac8d-8969164fd551.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8804,10594,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_6b,120,56,6,b30dbc32-938d-40eb-8cd9-585e180300d3.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,0,8804,10594,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_8b,120,56,8,4ece9654-d79a-4c5f-8124-3c9522c889e9.tar.gz,120-24-56,1024,resource,5.00,4.002,2307,2309,2307,2309,3,4,8766,10732,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_8b,120,56,8,73ecbcc1-e5c2-4141-a4a0-14b4e11f98cc.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,3,8769,10977,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_8b,120,56,8,733030cb-11a1-4326-a8a7-e5e3582c936e.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10570,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_8b,120,56,8,44abc2b0-52ef-4c1a-a8a8-2aa7a279455d.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10570,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_10b,120,56,10,82c9c259-64b6-4123-b816-7adb29afde59.tar.gz,120-24-56,1024,resource,5.00,4.002,2307,2309,2307,2309,3,4,8766,10778,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_10b,120,56,10,44c633c3-0d8b-458c-9370-c4f95e139f1f.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,3,8769,11192,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_10b,120,56,10,4f12c4bf-59aa-415a-95cd-3d078eaa4882.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10719,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_10b,120,56,10,45012f3f-a58b-49ea-96d6-bd9ed3441efb.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10719,0,40930,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_12b,120,56,12,3173fe0c-1afb-4eef-a7c8-25dd5c8f9371.tar.gz,120-24-56,1024,resource,5.00,3.783,2307,2309,2307,2309,1,4,8766,11672,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_12b,120,56,12,a4b77544-b0d8-4465-8a89-14f47365346c.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,3,8769,11498,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_12b,120,56,12,0c357f8c-7f18-45c4-9c2c-db771ce3ee5d.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10945,0,36840,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_12b,120,56,12,7e3b2b48-caf5-4112-bc43-066b2f0cf6e9.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,10945,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_14b,120,56,14,dd309f89-8afc-478b-9bc5-870949b536c7.tar.gz,120-24-56,1024,resource,5.00,3.783,2307,2309,2307,2309,1,4,8766,12139,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_14b,120,56,14,6a4ea931-c2b4-45ef-870a-c13a2a16594a.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,3,8769,11869,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_14b,120,56,14,327083e8-f065-4fb8-8fb7-1662381e5205.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,11274,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_14b,120,56,14,d5599379-94f1-40b1-9419-04e3c697f719.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,11274,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_16b,120,56,16,83ecb94f-381b-426a-b8cb-669cdf27d640.tar.gz,120-24-56,1024,resource,5.00,3.783,2307,2309,2307,2309,1,4,8766,12428,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_16b,120,56,16,2fcda793-a340-4851-ac72-86368e4ea331.tar.gz,120-24-56,2047,resource,5.00,3.783,2787,2789,2787,2789,1,3,8769,12160,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_12b,112,32,12,86be566b-b26b-4ab7-81fb-063e2353da69.tar.gz,112-72-32,4093,resource,5.00,3.770,6339,6341,6339,6341,2,3,12757,16551,0,49116,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_16b,120,56,16,7cad2715-a52f-4ca4-83cd-f8a991a38d89.tar.gz,120-24-56,3070,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,11506,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_14b,112,32,14,7a14e4a3-5e31-4e91-af9f-295050785ddb.tar.gz,112-72-32,1024,resource,5.00,4.124,2163,2165,2163,2165,13,10,12748,15865,0,14336,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_56_16b,120,56,16,1ea54cb8-b708-4243-94bb-02eddcad0310.tar.gz,120-24-56,4093,resource,5.00,3.783,4227,4229,4227,4229,1.5,2,8764,11506,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_2b,120,64,2,045ba0de-da20-489b-aff4-b4753cf5d933.tar.gz,120-24-64,1024,resource,5.00,4.184,1731,1733,1731,1733,2.5,0,9110,11090,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_14b,112,32,14,2af6baea-4c83-4ead-ad76-b5601ce23f3a.tar.gz,112-72-32,2047,resource,5.00,3.770,4323,4325,4323,4325,1.5,5,12751,17737,0,28658,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_2b,120,64,2,2d971c00-3b61-46c6-9a04-231b10ac01c2.tar.gz,120-24-64,2047,resource,5.00,4.180,2979,2981,2979,2981,1.5,0,9123,10899,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_14b,112,32,14,6361f4b9-a264-4bff-93d3-90bf4362ad74.tar.gz,112-72-32,3070,resource,5.00,3.770,4995,4997,4995,4997,2,4,12752,18753,0,42980,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_2b,120,64,2,55225634-01b6-494d-af46-23546353272e.tar.gz,120-24-64,3070,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9127,10901,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_14b,112,32,14,959fbbe7-9f04-4083-b2f8-5b1591b2132e.tar.gz,112-72-32,4093,resource,5.00,3.770,6339,6341,6339,6341,2,3,12757,17052,0,57302,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_2b,120,64,2,1dfd0daa-d6c9-41c4-b03c-17a0cb63d6c9.tar.gz,120-24-64,4093,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9127,10901,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_4b,120,64,4,0299a889-cdf6-4047-8b20-eec3e866289f.tar.gz,120-24-64,1024,resource,5.00,4.002,1731,1733,1731,1733,2,0,9123,11345,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_16b,112,32,16,423dba37-c83f-4606-9150-c4176a92857b.tar.gz,112-72-32,1024,resource,5.00,3.770,2163,2165,2163,2165,1,10,12783,19531,0,16384,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_4b,120,64,4,fcc61de2-f82e-4996-affe-cd8294c39408.tar.gz,120-24-64,2047,resource,5.00,3.784,2979,2981,2979,2981,1,0,9139,11140,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_16b,112,32,16,e956b6ed-e81a-4e56-8a5a-54422be24c4b.tar.gz,112-72-32,2047,resource,5.00,3.770,4323,4325,4323,4325,1.5,5,12751,18347,0,32752,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_4b,120,64,4,d5f73087-b95f-4b60-9931-9afbc72c7370.tar.gz,120-24-64,3070,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9119,10956,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_4b,120,64,4,f1109ce5-9f42-4018-9083-52b84ff2f613.tar.gz,120-24-64,4093,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9119,10956,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_16b,112,32,16,d857a8c1-c297-478c-9173-c5bbcaa0db2c.tar.gz,112-72-32,3070,resource,5.00,3.770,4995,4997,4995,4997,2,4,12752,19534,0,49120,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_6b,120,64,6,13caaab8-b298-4d59-b838-bcd348a83b56.tar.gz,120-24-64,1024,resource,5.00,4.002,1731,1733,1731,1733,2,0,9126,11508,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_32_16b,112,32,16,df31ac0c-520e-4289-b410-b6223ed65be4.tar.gz,112-72-32,4093,resource,5.00,3.770,6339,6341,6339,6341,2,3,12757,17565,0,65488,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_6b,120,64,6,8c08d5d5-1137-4b61-8d99-031338777760.tar.gz,120-24-64,2047,resource,5.00,3.784,2979,2981,2979,2981,1,0,9145,11546,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_40_2b,112,40,2,d196b338-44d1-4360-90e7-6a5741bc00e9.tar.gz,112-72-40,1024,resource,5.00,4.180,1731,1733,1731,1733,4,0,13092,15620,0,2048,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_6b,120,64,6,861a204d-214c-46ef-a9cd-63ea276b36cc.tar.gz,120-24-64,3070,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9123,11198,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_40_2b,112,40,2,eb024e44-dd41-4cf3-8ea2-e459cbd3da4b.tar.gz,112-72-40,2047,resource,5.00,4.184,3459,3461,3459,3461,2.5,0,13105,14709,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_6b,120,64,6,d21077e4-04fe-4180-8dbe-4b90baebf9cc.tar.gz,120-24-64,4093,resource,5.00,3.784,4419,4421,4419,4421,1.5,0,9123,11198,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_112_72_40_2b,112,40,2,a4cd0807-d86d-4862-9560-a7d1fa9dd0d8.tar.gz,112-72-40,3070,resource,5.00,4.184,5571,5573,5571,5573,3,0,13102,14741,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_120_24_64_8b,120,64,8,c0c27595-aa43-4b0f-9198-cd746f7a3fca.tar.gz,120-24-64,1024,resource,5.00,4.184,1731,1733,1731,1733,3.5,5,9081,11151,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_2b,40,40,2,24282b91-16cc-4023-a6c0-52a868c5a8b6.tar.gz,40-72-40,2047,resource,5.00,4.188,2883,2885,2883,2885,2,0,10807,13169,0,4094,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_2b,40,40,2,cd46895a-bbb0-46ae-979b-f68ee1465776.tar.gz,40-72-40,3070,resource,5.00,3.843,5763,5765,5763,5765,2,0,10809,13227,0,6140,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_2b,40,40,2,1fdbc5d1-c153-444a-ba4b-762f713972a3.tar.gz,40-72-40,4093,resource,5.00,3.843,5763,5765,5763,5765,2,0,10809,13227,0,8186,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_4b,40,40,4,acb58a80-baad-4ee0-af3e-d2a6a533e16d.tar.gz,40-72-40,1024,resource,5.00,3.770,1683,1685,1683,1685,1,0,10890,14286,0,4096,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_4b,40,40,4,fe154296-4430-4d79-9882-5d267924bfda.tar.gz,40-72-40,2047,resource,5.00,3.770,2883,2885,2883,2885,1,0,10843,14137,0,8188,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_4b,40,40,4,4b84e106-26df-4743-ae98-a0b183116ae8.tar.gz,40-72-40,3070,resource,5.00,3.843,5763,5765,5763,5765,2,0,10810,13407,0,12280,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_56_120_64_12b,56,64,12,75764b1e-0dda-42c2-840f-a176868822b4.tar.gz,56-120-64,1024,resource,5.00,4.002,2083,2085,2083,2085,11,14,17423,25301,0,12288,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_4b,40,40,4,cfac0467-7808-4896-ad78-71922d688ae2.tar.gz,40-72-40,4093,resource,5.00,3.843,5763,5765,5763,5765,2,0,10810,13407,0,16372,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_6b,40,40,6,0095e27d-6db4-4494-b60d-e78d7fbb38d1.tar.gz,40-72-40,1024,resource,5.00,3.770,1683,1685,1683,1685,1,0,10896,14577,0,6144,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_6b,40,40,6,2343923b-4dd0-42dd-a1b2-e47302844409.tar.gz,40-72-40,2047,resource,5.00,3.770,2883,2885,2883,2885,1,0,10848,14384,0,12282,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_6b,40,40,6,94d33866-7184-4a6c-8718-5e16b5e15581.tar.gz,40-72-40,3070,resource,5.00,3.843,5763,5765,5763,5765,2,0,10826,13590,0,18420,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_6b,40,40,6,8d8fabf2-5588-4810-9eed-2e42ff4dd757.tar.gz,40-72-40,4093,resource,5.00,3.843,5763,5765,5763,5765,2,0,10826,13590,0,24558,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_8b,40,40,8,023aeb64-47a9-4290-bfb3-c0a9733216a1.tar.gz,40-72-40,1024,resource,5.00,4.184,1683,1685,1683,1685,3,7,10767,14164,0,8192,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_56_88_12b,88,88,12,4e9fd09d-37cc-4ecc-b17d-e3f9dfc30270.tar.gz,88-56-88,2047,resource,5.00,3.829,4931,4933,4931,4933,2,4,12464,19633,0,24564,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_8b,40,40,8,abcc0d3f-2c6c-4b7b-8b67-8bb554e3a096.tar.gz,40-72-40,2047,resource,5.00,4.188,2883,2885,2883,2885,2,4,10777,13785,0,16376,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_8b,40,40,8,bac65481-de41-43db-bfd4-b87a48d85f64.tar.gz,40-72-40,3070,resource,5.00,3.843,5763,5765,5763,5765,2,2,10787,13532,0,24560,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_8b,40,40,8,6ade3ae5-bbf9-4667-a045-0b749460cd7d.tar.gz,40-72-40,4093,resource,5.00,3.843,5763,5765,5763,5765,2,2,10787,13532,0,32744,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_10b,40,40,10,4a1fd9db-1922-4ff6-a29e-dfb26b848487.tar.gz,40-72-40,1024,resource,5.00,3.770,1683,1685,1683,1685,1,7,10765,15194,0,10240,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_10b,40,40,10,d127d7b2-129d-44c2-a993-7735631e5fae.tar.gz,40-72-40,2047,resource,5.00,3.770,2883,2885,2883,2885,1,4,10773,14867,0,20470,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_40_72_40_10b,40,40,10,f58ec3e4-703c-4bbe-9496-6a8532775767.tar.gz,40-72-40,3070,resource,5.00,3.843,5763,5765,5763,5765,2,2,10787,13742,0,30700,TRUE
/output/2layer_run_vsynth_2023-2/raw_reports/dense_88_56_88_12b,88,88,12,a2612d5d-00c4-4b6b-ad2d-2d742a43c255.tar.gz,88-56-88,3070,resource,5.00,3.829,4931,4933,4931,4933,2,4,12464,19633,0,36840,TRUE
